,timestamp,buyer,seller,symbol,currency,price,quantity
2201,309600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4961,1
2202,309600,Valentina,Remy,STARFRUIT,SEASHELLS,4959,1
2203,309800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2204,309900,,SUBMISSION,STARFRUIT,SEASHELLS,4963,4
2205,310300,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4961,2
2206,310500,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4962,1
2207,310600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2208,310800,,SUBMISSION,STARFRUIT,SEASHELLS,4963,1
2209,310800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4963,1
2210,310900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2211,311500,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4959,5
2212,311500,Valentina,Amelia,STARFRUIT,SEASHELLS,4957,6
2213,311700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2214,311700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4959,2
2215,312300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2216,312300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4959,2
2217,312500,,SUBMISSION,STARFRUIT,SEASHELLS,4963,1
2218,312600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2219,312600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,5
2220,312600,Amelia,Valentina,AMETHYSTS,SEASHELLS,10004,3
2221,313100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
2222,313100,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
2223,313100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4959,1
2224,313200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4959,1
2225,313500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2226,313600,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,5
2227,313700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,2
2228,313700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
2229,313700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,2
2230,314000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2231,314100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2232,314200,Amelia,Valentina,STARFRUIT,SEASHELLS,4961,11
2233,314200,Rhianna,Valentina,STARFRUIT,SEASHELLS,4958,2
2234,314700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2235,314700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2236,314700,Valentina,Remy,STARFRUIT,SEASHELLS,4955,2
2237,315300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
2238,315500,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
2239,315500,Amelia,Valentina,STARFRUIT,SEASHELLS,4962,12
2240,315500,Amelia,Vladimir,STARFRUIT,SEASHELLS,4962,2
2241,315800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2242,315800,Remy,Valentina,STARFRUIT,SEASHELLS,4964,1
2243,316100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
2244,316200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2245,316200,Remy,Vinnie,STARFRUIT,SEASHELLS,4964,2
2246,316600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2247,316600,Remy,Valentina,STARFRUIT,SEASHELLS,4966,1
2248,316800,Vladimir,Remy,STARFRUIT,SEASHELLS,4960,1
2249,316900,,SUBMISSION,STARFRUIT,SEASHELLS,4965,1
2250,316900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4965,1
2251,317400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2252,317700,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2253,317800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,3
2254,317800,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,3
2255,317900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4963,1
2256,318000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2257,318000,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
2258,318600,Rhianna,Adam,AMETHYSTS,SEASHELLS,10002,2
2259,318700,,SUBMISSION,STARFRUIT,SEASHELLS,4966,1
2260,318700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4966,1
2261,318800,,SUBMISSION,STARFRUIT,SEASHELLS,4966,4
2262,318800,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4964,2
2263,318800,Adam,Rhianna,STARFRUIT,SEASHELLS,4962,1
2264,319000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2265,319500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4963,1
2266,319600,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4964,3
2267,319600,Valentina,Vinnie,STARFRUIT,SEASHELLS,4964,2
2268,319800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
2269,320100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2270,320100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2271,320300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2272,320300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4966,1
2273,320400,,SUBMISSION,STARFRUIT,SEASHELLS,4967,1
2274,320500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4964,1
2275,320900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10003,3
2276,321100,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4965,4
2277,321300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2278,321300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4965,2
2279,321600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2280,321800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2281,321900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2282,321900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4961,1
2283,322000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2284,322100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2285,322700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2286,322900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,1
2287,323200,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4963,5
2288,323200,Amelia,Valentina,STARFRUIT,SEASHELLS,4966,10
2289,323400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2290,323500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2291,323900,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4963,4
2292,324100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2293,324100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4962,2
2294,324200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2295,324200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2296,324200,,SUBMISSION,STARFRUIT,SEASHELLS,4965,5
2297,324200,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4965,5
2298,324300,Remy,Valentina,STARFRUIT,SEASHELLS,4966,1
2299,324600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,6
2300,325000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,5
2301,325100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2302,325100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4963,1
2303,325200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
2304,325500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4965,1
2305,325900,SUBMISSION,,STARFRUIT,SEASHELLS,4964,5
2306,326000,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9998,2
2307,326200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4965,1
2308,326300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4965,1
2309,326400,,SUBMISSION,STARFRUIT,SEASHELLS,4969,1
2310,326400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4969,1
2311,326500,SUBMISSION,,STARFRUIT,SEASHELLS,4965,3
2312,326600,,SUBMISSION,STARFRUIT,SEASHELLS,4969,1
2313,326600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4969,1
2314,326700,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4967,1
2315,326800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2316,326900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2317,326900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4966,1
2318,327000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4965,9
2319,327000,Valentina,Amelia,STARFRUIT,SEASHELLS,4963,6
2320,327100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2321,327100,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2322,327700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4967,1
2323,327800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2324,327800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4968,1
2325,328000,,SUBMISSION,STARFRUIT,SEASHELLS,4971,7
2326,328000,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4971,3
2327,328000,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4971,4
2328,328400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4967,2
2329,328400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4967,1
2330,328600,Remy,Valentina,STARFRUIT,SEASHELLS,4972,1
2331,328900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2332,328900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4969,1
2333,329000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4971,1
2334,329100,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,10
2335,329300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2336,329700,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
2337,329800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2338,329800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
2339,330400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4970,1
2340,330600,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,3
2341,330600,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998,2
2342,331100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2343,331200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2344,331300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,9
2345,331300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4971,1
2346,331400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2347,331400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2348,331600,Rhianna,Valentina,STARFRUIT,SEASHELLS,4973,4
2349,331700,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
2350,331800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
2351,331800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
2352,331800,Vinnie,Remy,STARFRUIT,SEASHELLS,4972,1
2353,332100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2354,332200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4970,7
2355,332200,Vladimir,Ruby,STARFRUIT,SEASHELLS,4969,1
2356,332200,Valentina,Ruby,STARFRUIT,SEASHELLS,4969,2
2357,332500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2358,333100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2359,333100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4973,2
2360,333200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2361,333300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4972,1
2362,333500,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9998,9
2363,333600,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4972,2
2364,333900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2365,333900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2366,334100,SUBMISSION,,STARFRUIT,SEASHELLS,4971,1
2367,334100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4971,1
2368,334300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4972,1
2369,334500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
2370,335000,,SUBMISSION,STARFRUIT,SEASHELLS,4976,1
2371,335000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4976,1
2372,335300,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2373,335400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2374,335500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2375,335500,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4972,9
2376,335500,Valentina,Ruby,STARFRUIT,SEASHELLS,4970,3
2377,335600,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4974,5
2378,335600,Valentina,Vinnie,STARFRUIT,SEASHELLS,4974,1
2379,335800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2380,336000,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9996,8
2381,336200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
2382,336200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4976,1
2383,336400,,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
2384,336400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
2385,336500,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,3
2386,336600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2387,336600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,2
2388,336700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
2389,336800,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996,1
2390,336800,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996,2
2391,336800,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2392,336900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
2393,337100,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2394,337200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2395,337200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
2396,337200,Vladimir,Ruby,AMETHYSTS,SEASHELLS,9998,1
2397,337200,Rhianna,Remy,STARFRUIT,SEASHELLS,4975,2
2398,337500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
2399,337500,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
2400,337600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2401,337600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
2402,337800,Valentina,Adam,STARFRUIT,SEASHELLS,4972,7
2403,337900,Valentina,Remy,STARFRUIT,SEASHELLS,4972,1
2404,338200,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4972,3
2405,338300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2406,338300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4970,1
2407,338300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4972,1
2408,338600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4971,1
2409,339000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2410,339200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2411,339600,,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2412,339600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2413,339900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2414,340100,,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2415,340100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2416,340200,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2417,340500,,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2418,340500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2419,340700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
2420,340700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
2421,340700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,3
2422,340700,Ruby,Amelia,AMETHYSTS,SEASHELLS,9996,5
2423,340900,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4972,8
2424,340900,Valentina,Amelia,STARFRUIT,SEASHELLS,4970,3
2425,341000,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2426,341200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
2427,341200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
2428,341200,Valentina,Rhianna,STARFRUIT,SEASHELLS,4971,3
2429,341300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2430,341300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2431,341300,,SUBMISSION,STARFRUIT,SEASHELLS,4975,1
2432,341300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4975,1
2433,341400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2434,341400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4972,1
2435,341500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,1
2436,341700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
2437,341700,,SUBMISSION,STARFRUIT,SEASHELLS,4976,1
2438,341900,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
2439,342000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,10
2440,342100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4972,1
2441,342300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4973,1
2442,342600,Ruby,Adam,STARFRUIT,SEASHELLS,4971,7
2443,342900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2444,342900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4974,2
2445,343500,,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2446,343700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4975,1
2447,343700,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2448,344100,Remy,Amelia,AMETHYSTS,SEASHELLS,10002,1
2449,344200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
2450,344300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2451,344800,,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2452,344800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2453,345100,SUBMISSION,,STARFRUIT,SEASHELLS,4974,1
2454,345100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
2455,345400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
2456,345400,,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2457,345500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2458,345500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2459,345500,SUBMISSION,,STARFRUIT,SEASHELLS,4974,2
2460,345500,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4974,2
2461,345800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,4
2462,345800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,5
2463,345800,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,1
2464,345900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
2465,346200,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,5
2466,346200,Valentina,Ruby,AMETHYSTS,SEASHELLS,9996,1
2467,346200,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996,1
2468,346400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
2469,346600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
2470,347100,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
2471,347500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,2
2472,347500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4977,1
2473,347800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4974,1
2474,347800,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4976,7
2475,347800,Amelia,Valentina,STARFRUIT,SEASHELLS,4979,1
2476,348100,SUBMISSION,,STARFRUIT,SEASHELLS,4973,1
2477,348600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2478,348700,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4977,3
2479,348800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4977,1
2480,349000,SUBMISSION,,STARFRUIT,SEASHELLS,4975,1
2481,349100,SUBMISSION,,STARFRUIT,SEASHELLS,4975,1
2482,349200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
2483,349400,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
2484,349400,,SUBMISSION,STARFRUIT,SEASHELLS,4980,1
2485,349400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4980,1
2486,349400,Ruby,Valentina,AMETHYSTS,SEASHELLS,10004,2
2487,349400,Ruby,Vinnie,AMETHYSTS,SEASHELLS,10004,1
2488,349500,Remy,Valentina,STARFRUIT,SEASHELLS,4980,1
2489,349600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2490,349600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4977,1
2491,349700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,8
2492,349900,,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
2493,350400,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
2494,350400,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
2495,350400,SUBMISSION,,STARFRUIT,SEASHELLS,4976,1
2496,350400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
2497,350600,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4978,9
2498,350700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
2499,350700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
2500,350800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2501,350800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
2502,350800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,1
2503,350900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2504,350900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2505,351000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
2506,351000,Remy,Valentina,STARFRUIT,SEASHELLS,4980,1
2507,351400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
2508,351400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4980,2
2509,351500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4978,1
2510,351800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2511,351800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
2512,351800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2513,351800,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2514,352200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
2515,352800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4978,1
2516,352800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4980,4
2517,352900,Remy,Valentina,STARFRUIT,SEASHELLS,4982,1
2518,353100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2519,353100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4979,1
2520,353200,Adam,Valentina,AMETHYSTS,SEASHELLS,10002,1
2521,353200,Rhianna,Vladimir,AMETHYSTS,SEASHELLS,10002,1
2522,353200,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002,6
2523,353500,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4980,5
2524,353500,Ruby,Valentina,STARFRUIT,SEASHELLS,4982,8
2525,353600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
2526,353600,SUBMISSION,,STARFRUIT,SEASHELLS,4977,9
2527,353600,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4977,1
2528,353600,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4977,2
2529,353600,Valentina,Adam,STARFRUIT,SEASHELLS,4977,6
2530,353600,Valentina,Remy,STARFRUIT,SEASHELLS,4976,2
2531,354200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
2532,354200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4979,1
2533,354300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
2534,354300,SUBMISSION,,STARFRUIT,SEASHELLS,4977,9
2535,354300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2536,354500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2537,354600,,SUBMISSION,STARFRUIT,SEASHELLS,4980,2
2538,354600,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4980,2
2539,354600,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4980,3
2540,354700,Remy,Valentina,STARFRUIT,SEASHELLS,4981,1
2541,354900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,6
2542,355100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2543,355100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4976,2
2544,355300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4978,1
2545,355500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
2546,355500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
2547,356100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4977,1
2548,356600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2549,356600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10002,9
2550,356600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
2551,356600,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2552,356600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
2553,356600,SUBMISSION,,STARFRUIT,SEASHELLS,4977,2
2554,356600,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4977,2
2555,356800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4979,8
2556,357200,Adam,Remy,STARFRUIT,SEASHELLS,4975,1
2557,357200,Adam,Valentina,STARFRUIT,SEASHELLS,4979,6
2558,357500,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9998,4
2559,357500,Valentina,Ruby,AMETHYSTS,SEASHELLS,9995,1
2560,357600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
